日期,西德州,杜拜,北海布蘭特,匯率
2020/01/02,61.14,65.41,67.43,30.114
2020/01/03,62.97,67.95,69.72,30.105
2020/01/06,63.24,68.16,69.82,30.110
2020/01/07,62.67,69.35,70.51,30.082
2020/01/08,59.62,65.44,66.57,30.087
2020/01/09,59.53,65.18,66.43,30.008
2020/01/10,58.99,65.04,66.23,30.019
2020/01/13,58.14,64.32,64.28,29.952
2020/01/14,58.31,64.34,64.24,29.942
2020/01/15,57.81,64.23,63.75,29.950
2020/01/16,58.52,64.49,64.65,29.955
2020/01/17,58.55,64.16,64.34,29.960
2020/01/20,N/A,64.56,64.74,29.960
2020/01/21,58.25,63.97,63.58,29.998
2020/01/22,56.76,62.44,61.55,30.006
2020/01/23,55.46,61.81,61.69,N/A
2020/01/24,54.04,60.12,59.60,N/A
2020/01/27,53.06,58.43,58.55,N/A
2020/01/28,53.30,58.73,59.26,N/A
2020/01/29,53.26,58.41,59.06,N/A
2020/01/30,52.14,57.85,58.02,30.277
2020/01/31,51.53,55.93,57.83,30.250
2020/02/03,50.01,53.31,53.50,30.332
2020/02/04,49.54,52.68,52.98,30.207
2020/02/05,50.82,55.12,55.20,30.152
2020/02/06,50.89,54.74,55.42,30.082
2020/02/07,50.29,53.51,53.95,30.126
2020/02/10,49.54,52.15,53.19,30.102
2020/02/11,49.95,52.83,54.05,30.068
2020/02/12,51.08,55.42,56.27,30.032
2020/02/13,51.36,55.47,56.64,30.037
2020/02/14,51.98,55.94,57.53,30.051
2020/02/17,N/A,55.89,57.81,30.056
2020/02/18,52.05,55.93,58.03,30.125
2020/02/19,53.26,57.90,59.77,30.152
2020/02/20,53.72,57.42,59.27,30.254
2020/02/21,53.31,56.70,58.95,30.403
2020/02/24,51.33,54.47,56.62,30.472
2020/02/25,49.76,53.17,55.55,30.402
2020/02/26,48.64,51.61,53.61,30.383
2020/02/27,47.12,49.69,52.20,30.330
2020/02/28,44.78,49.43,51.66,N/A
2020/03/02,46.73,51.80,53.71,30.124
2020/03/03,47.22,51.03,51.71,30.087
2020/03/04,46.73,51.29,51.76,30.038
2020/03/05,45.85,50.14,50.34,29.960
2020/03/06,41.09,44.54,45.41,30.040
2020/03/09,31.00,33.62,34.36,30.130
2020/03/10,34.42,35.49,35.94,30.036
2020/03/11,33.08,35.02,34.95,30.095
2020/03/12,31.51,31.92,30.95,30.150
2020/03/13,31.67,33.30,32.78,30.210
2020/03/16,28.91,30.44,28.30,30.220
2020/03/17,26.91,29.34,26.98,30.250
2020/03/18,20.43,28.52,24.92,30.276
2020/03/19,25.04,28.36,25.32,30.506
2020/03/20,19.43,26.40,24.14,30.302
2020/03/23,23.28,27.38,24.88,30.405
2020/03/24,20.78,27.88,25.25,30.316
2020/03/25,20.25,26.67,25.05,30.325
2020/03/26,15.85,26.29,23.78,30.306
2020/03/27,14.73,24.66,22.18,30.236
2020/03/30,13.35,23.75,19.37,30.250
2020/03/31,20.46,26.55,14.73,30.254
2020/04/01,20.23,24.44,15.55,30.308
2020/04/02,25.13,27.88,19.89,N/A
2020/04/03,28.31,33.76,24.29,N/A
2020/04/06,26.16,33.18,22.69,30.231
2020/04/07,23.49,31.98,22.48,30.152
2020/04/08,24.92,31.27,25.97,30.160
2020/04/09,22.85,28.81,20.19,30.152
2020/04/13,22.31,30.65,N/A,30.120
2020/04/14,20.10,26.71,22.24,30.071
2020/04/15,19.91,24.67,20.10,30.031
2020/04/16,19.77,26.44,19.50,30.120
2020/04/17,18.26,26.98,19.66,30.102
2020/04/20,-37.03,25.22,18.15,30.072
2020/04/21,8.86,18.30,11.33,30.102
2020/04/22,13.59,20.68,14.24,30.100
2020/04/23,14.81,21.73,15.23,30.072
2020/04/24,15.49,21.87,16.20,30.080
2020/04/27,11.97,21.21,15.02,30.025
2020/04/28,11.90,21.57,16.08,30.036
2020/04/29,14.54,24.17,17.84,29.951
2020/04/30,18.73,29.13,17.71,29.802
2020/05/01,19.22,27.02,18.71,N/A
2020/05/04,19.97,28.21,21.13,29.900
2020/05/05,24.06,31.93,26.49,29.880
2020/05/06,23.38,29.72,24.33,29.910
2020/05/07,23.18,29.80,24.07,29.950
2020/05/08,24.23,31.10,24.07,29.902
2020/05/11,23.52,30.19,26.03,29.861
2020/05/12,25.26,29.38,26.17,29.920
2020/05/13,24.87,30.05,28.24,29.906
2020/05/14,26.90,32.46,29.68,29.948
2020/05/15,28.94,32.79,31.18,29.950
2020/05/18,31.33,35.49,34.08,29.980
2020/05/19,31.80,34.12,32.96,29.950
2020/05/20,33.06,35.25,34.80,29.960
2020/05/21,34.15,35.88,34.59,29.950
2020/05/22,33.34,35.40,33.79,30.009
2020/05/25,N/A,35.89,N/A,30.076
2020/05/26,34.60,36.10,33.76,29.988
2020/05/27,32.75,34.11,32.29,30.030
2020/05/28,33.62,35.74,34.12,30.045
2020/05/29,35.52,37.64,35.85,30.032
2020/06/01,35.44,37.76,37.02,29.952
2020/06/02,36.83,39.12,37.70,29.998
2020/06/03,37.28,37.91,37.65,29.905
2020/06/04,37.37,39.22,38.29,29.926
2020/06/05,39.44,41.28,40.82,29.839
2020/06/08,38.12,40.57,39.65,29.811
2020/06/09,38.93,39.71,40.17,29.803
2020/06/10,39.49,40.20,40.84,29.716
2020/06/11,36.38,37.79,37.48,29.733
2020/06/12,36.19,38.16,38.82,29.762
2020/06/15,37.02,38.94,39.62,29.770
2020/06/16,38.21,39.17,40.62,29.704
2020/06/17,37.86,39.31,40.34,29.682
2020/06/18,38.74,40.91,41.70,29.655
2020/06/19,39.67,41.25,42.04,29.660
2020/06/22,40.55,42.46,43.14,29.660
2020/06/23,40.35,41.80,42.45,29.635
2020/06/24,37.81,39.93,40.39,29.640
2020/06/25,38.56,41.04,41.47,N/A
2020/06/26,38.48,40.61,40.61,N/A
2020/06/29,39.62,41.48,41.58,29.625
2020/06/30,39.22,41.61,41.49,29.660
2020/07/01,39.83,41.46,42.29,29.612
2020/07/02,40.52,42.26,43.02,29.586
2020/07/03,N/A,42.09,42.91,29.609
2020/07/06,40.46,42.31,42.83,29.551
2020/07/07,40.54,42.09,43.22,29.580
2020/07/08,40.86,42.75,43.72,29.606
2020/07/09,39.59,42.01,42.31,29.581
2020/07/10,40.51,42.95,43.15,29.613
2020/07/13,40.01,42.03,42.32,29.584
2020/07/14,40.25,42.96,43.21,29.595
2020/07/15,41.15,43.21,43.88,29.582
2020/07/16,40.69,42.51,43.72,29.596
2020/07/17,40.50,42.03,43.49,29.593
2020/07/20,40.78,42.06,43.17,29.565
2020/07/21,41.71,43.29,43.95,29.553
2020/07/22,41.83,43.77,43.96,29.527
2020/07/23,40.97,42.80,43.02,29.536
2020/07/24,41.21,42.71,43.36,29.556
2020/07/27,41.41,42.65,43.34,29.507
2020/07/28,40.84,42.44,43.08,29.502
2020/07/29,41.08,42.90,43.49,29.501
2020/07/30,39.80,42.64,43.32,29.521
2020/07/31,40.05,43.11,43.12,29.502
2020/08/03,40.78,42.97,43.52,29.531
2020/08/04,41.62,43.24,43.95,29.539
2020/08/05,42.20,43.94,45.02,29.506
2020/08/06,41.88,43.86,45.06,29.503
2020/08/07,41.11,43.20,44.40,29.514
2020/08/10,41.89,43.84,44.15,29.520
2020/08/11,41.48,43.46,43.65,29.531
2020/08/12,42.55,43.92,45.01,29.540
2020/08/13,42.21,43.58,45.01,29.536
2020/08/14,42.00,43.18,44.96,29.542
2020/08/17,42.84,43.73,44.83,29.526
2020/08/18,42.84,43.72,44.88,29.518
2020/08/19,42.86,43.79,45.08,29.508
2020/08/20,42.54,43.60,44.45,29.522
2020/08/21,42.27,43.48,43.84,29.512
2020/08/24,42.39,44.15,44.33,29.517
2020/08/25,43.12,45.14,46.20,29.507
2020/08/26,43.16,44.83,45.93,29.515
2020/08/27,42.83,44.29,44.86,29.510
2020/08/28,42.91,44.71,45.39,29.521
2020/08/31,42.56,44.54,N/A,29.526
2020/09/01,42.71,45.15,45.90,29.521
2020/09/02,42.71,43.95,42.65,29.526
2020/09/03,41.34,43.31,42.67,29.531
2020/09/04,39.64,42.08,40.88,29.537
2020/09/07,41.34,41.46,40.66,29.524
2020/09/08,36.82,38.58,38.51,29.505
2020/09/09,38.00,39.73,39.83,29.530
2020/09/10,37.20,39.04,38.93,29.519
2020/09/11,37.28,38.93,38.90,29.506
2020/09/14,37.18,38.87,38.68,29.486
2020/09/15,38.24,40.15,39.66,29.380
2020/09/16,40.12,41.95,41.31,29.308
2020/09/17,40.94,42.87,42.27,29.310
2020/09/18,41.04,42.87,42.08,29.152
2020/09/21,39.21,41.40,40.61,29.158
2020/09/22,39.50,41.29,40.88,29.202
2020/09/23,39.87,41.12,40.81,29.216
2020/09/24,40.06,41.66,41.07,29.318
2020/09/25,40.01,41.84,40.78,29.275
2020/09/28,40.42,42.21,41.62,29.220
2020/09/29,38.98,40.42,40.13,29.151
2020/09/30,40.00,40.58,40.29,29.126
2020/10/01,38.46,39.94,39.54,N/A
2020/10/02,36.85,38.51,37.63,N/A
2020/10/05,39.07,40.95,39.99,29.020
2020/10/06,40.47,41.20,40.45,28.960
2020/10/07,39.77,41.26,40.76,28.965
2020/10/08,40.99,42.68,42.10,28.966
2020/10/09,40.39,42.08,41.54,N/A
2020/10/12,39.17,41.07,40.62,28.909
2020/10/13,39.98,41.64,41.36,28.920
2020/10/14,40.81,42.64,41.95,28.952
2020/10/15,40.79,42.26,41.42,28.960
2020/10/16,40.65,42.05,41.28,28.970
2020/10/19,40.64,41.67,41.12,28.950
2020/10/20,41.32,41.96,41.27,28.932
2020/10/21,39.83,40.92,40.05,28.892
2020/10/22,40.36,41.64,41.25,28.903
2020/10/23,39.63,41.03,40.51,28.917
2020/10/26,38.37,40.02,39.06,28.902
2020/10/27,39.32,39.80,39.23,28.872
2020/10/28,37.25,38.85,37.69,28.906
2020/10/29,35.92,37.36,36.36,28.914
2020/10/30,35.62,37.45,36.29,28.925
2020/11/02,36.58,38.78,37.55,28.909
2020/11/03,37.42,40.21,38.64,28.920
2020/11/04,38.95,40.59,39.63,29.006
2020/11/05,38.54,39.98,39.38,28.874
2020/11/06,36.95,38.98,38.20,28.876
2020/11/09,40.03,41.37,40.59,28.825
2020/11/10,41.16,43.44,42.67,28.856
2020/11/11,41.21,43.54,42.49,28.830
2020/11/12,40.88,42.59,41.94,28.860
2020/11/13,39.91,42.28,41.38,28.847
2020/11/16,41.12,43.48,42.81,28.810
2020/11/17,41.22,43.16,42.56,28.815
2020/11/18,41.62,43.58,42.68,28.758
2020/11/19,41.55,43.59,43.05,28.818
2020/11/20,41.97,44.57,44.05,28.820
2020/11/23,42.89,45.37,44.73,28.803
2020/11/24,44.68,47.06,46.67,28.831
2020/11/25,45.55,48.22,47.55,28.816
2020/11/26,N/A,47.32,46.31,28.811
2020/11/27,45.55,47.81,46.87,28.811
2020/11/30,45.15,46.98,47.00,28.824
2020/12/01,44.49,46.31,46.86,28.837
2020/12/02,45.18,47.09,47.52,28.766
2020/12/03,45.60,47.96,48.47,28.668
2020/12/04,46.18,48.42,48.88,28.521
2020/12/07,45.67,47.94,48.51,28.534
2020/12/08,45.59,47.94,48.80,28.516
2020/12/09,45.43,48.27,48.95,28.510
2020/12/10,46.71,49.87,50.51,28.506
2020/12/11,46.54,49.31,50.10,28.440
2020/12/14,46.97,49.78,50.31,28.450
2020/12/15,47.53,50.56,50.72,28.460
2020/12/16,47.81,50.93,50.88,28.476
2020/12/17,48.29,50.86,51.19,28.481
2020/12/18,48.99,51.68,52.33,28.489
2020/12/21,47.74,50.24,50.53,28.517
2020/12/22,46.97,49.26,49.64,28.545
2020/12/23,47.89,50.70,51.00,28.555
2020/12/24,48.16,50.76,50.87,28.533
2020/12/28,47.47,50.51,N/A,28.525
2020/12/29,47.82,50.53,50.49,28.515
2020/12/30,48.21,50.75,50.75,28.507
2020/12/31,48.32,51.18,51.15,28.508
2021/01/04,47.44,50.26,49.97,28.424
2021/01/05,49.75,52.80,53.15,28.402
2021/01/06,50.42,53.79,53.72,28.407
2021/01/07,50.60,54.30,53.84,28.429
2021/01/08,52.11,55.51,55.88,28.457
2021/01/11,52.12,55.25,54.84,28.485
2021/01/12,53.05,56.24,56.16,28.481
2021/01/13,52.78,55.37,55.34,28.445
2021/01/14,53.44,55.99,55.81,28.467
2021/01/15,52.22,54.64,54.68,28.480
2021/01/18,N/A,54.47,54.29,28.490
2021/01/19,52.84,55.82,55.42,28.471
2021/01/20,53.13,55.44,55.25,28.415
2021/01/21,52.97,55.65,55.73,28.373
2021/01/22,52.23,55.10,54.98,28.381
2021/01/25,52.75,55.60,55.46,28.391
2021/01/26,52.58,55.49,55.42,28.410
2021/01/27,52.78,54.96,54.83,28.380
2021/01/28,52.23,54.72,54.78,28.422
2021/01/29,52.13,54.76,54.90,28.412
2021/02/01,53.52,56.00,56.26,28.385
2021/02/02,54.74,57.36,58.01,28.387
2021/02/03,55.64,58.28,58.81,28.377
2021/02/04,56.16,58.72,59.27,28.382
2021/02/05,56.77,59.01,59.73,28.390
2021/02/08,57.92,60.41,60.26,28.390
2021/02/09,58.31,60.62,60.94,28.390
2021/02/10,58.66,60.50,60.79,N/A
2021/02/11,58.19,60.29,60.83,N/A
2021/02/12,59.47,61.96,62.69,N/A
2021/02/15,N/A,62.42,63.71,N/A
2021/02/16,60.04,62.63,64.11,N/A
2021/02/17,61.06,63.67,65.56,28.380
2021/02/18,60.37,62.02,63.71,28.330
2021/02/19,59.09,61.36,62.82,28.338
2021/02/22,61.64,63.50,65.28,28.336
2021/02/23,61.63,62.92,64.89,28.302
2021/02/24,63.19,65.55,67.11,28.306
2021/02/25,63.42,65.13,66.96,28.256
2021/02/26,61.51,64.64,65.34,28.306
2021/03/01,60.50,62.16,64.28,N/A
2021/03/02,59.66,61.00,63.06,28.319
2021/03/03,61.29,62.59,64.58,28.258
2021/03/04,63.77,65.80,67.85,28.266
2021/03/05,66.04,68.00,70.28,28.276
2021/03/08,64.99,66.69,67.91,28.303
2021/03/09,63.98,65.88,66.83,28.390
2021/03/10,64.41,66.38,67.80,28.326
2021/03/11,65.98,67.97,69.35,28.241
2021/03/12,65.55,67.86,68.90,28.187
2021/03/15,65.32,67.28,68.71,28.243
2021/03/16,64.78,66.95,68.09,28.263
2021/03/17,64.51,66.23,67.39,28.302
2021/03/18,59.91,61.34,62.16,28.306
2021/03/19,61.39,63.30,63.79,28.463
2021/03/22,61.44,63.32,63.69,28.492
2021/03/23,57.70,59.55,59.78,28.482
2021/03/24,61.07,62.72,63.73,28.538
2021/03/25,58.42,61.06,61.40,28.610
2021/03/26,60.88,63.59,63.61,28.602
2021/03/29,61.44,64.41,64.23,28.552
2021/03/30,60.50,63.07,63.08,28.519
2021/03/31,59.14,62.14,63.51,28.531
2021/04/01,61.36,63.11,63.76,28.533
2021/04/05,58.68,60.79,63.76,N/A
2021/04/06,59.29,60.71,61.39,28.486
2021/04/07,59.72,60.92,61.63,28.427
2021/04/08,59.56,61.36,62.25,28.430
2021/04/09,59.24,60.98,62.01,28.436
2021/04/12,59.65,61.17,62.33,28.459
2021/04/13,60.15,61.94,63.09,28.465
2021/04/14,63.10,64.25,65.78,28.435
2021/04/15,63.37,64.91,66.08,28.382
2021/04/16,63.11,64.97,65.96,28.341
2021/04/19,63.28,65.12,66.70,28.205
2021/04/20,62.56,64.17,65.02,28.138
2021/04/21,61.29,62.77,63.79,28.151
2021/04/22,61.40,63.42,65.39,28.141
2021/04/23,62.15,63.63,65.76,28.111
2021/04/26,62.00,63.16,65.58,27.959
2021/04/27,62.98,64.28,66.38,27.905
2021/04/28,63.76,65.10,66.84,27.938
2021/04/29,64.95,66.10,68.19,27.950
2021/04/30,63.45,64.69,67.72,N/A
2021/05/03,64.41,65.10,N/A,27.979
2021/05/04,65.67,67.11,69.96,27.952
2021/05/05,65.58,66.49,69.30,27.960
2021/05/06,64.68,66.19,68.82,27.990
2021/05/07,64.91,66.15,68.69,27.908
2021/05/10,64.87,66.11,68.51,27.816
2021/05/11,65.26,66.44,68.89,27.952
2021/05/12,65.91,66.73,69.40,27.955
2021/05/13,63.77,N/A,67.37,27.996
2021/05/14,65.27,66.50,69.39,28.012
2021/05/17,66.19,67.53,69.81,28.042
2021/05/18,65.44,66.50,68.81,27.952
2021/05/19,63.23,64.82,66.92,27.982
2021/05/20,61.90,63.36,65.16,28.012
2021/05/21,63.56,64.57,67.00,27.940
2021/05/24,66.11,66.67,68.61,27.950
2021/05/25,66.22,66.81,68.78,27.876
2021/05/26,66.36,N/A,68.87,27.821
2021/05/27,66.82,67.82,69.42,27.822
2021/05/28,66.26,66.75,69.35,27.767
2021/05/31,N/A,67.25,N/A,27.657
2021/06/01,67.75,68.33,69.90,27.637
2021/06/02,68.74,69.06,70.24,27.720
2021/06/03,68.76,69.09,70.80,27.704
2021/06/04,69.52,69.86,71.23,27.721
2021/06/07,69.16,69.49,70.85,27.712
2021/06/08,70.06,70.14,71.18,27.703
2021/06/09,69.85,70.27,71.14,27.767
2021/06/10,70.29,70.37,71.50,27.704
2021/06/11,70.95,70.75,71.87,27.631
2021/06/14,70.89,71.15,72.45,N/A
2021/06/15,72.01,72.26,73.70,27.652
2021/06/16,71.98,71.61,73.45,27.691
2021/06/17,71.01,70.73,72.82,27.765
2021/06/18,71.59,71.24,72.81,27.810
2021/06/21,73.59,72.35,74.95,27.952
2021/06/22,73.10,72.50,74.75,27.962
2021/06/23,73.06,73.11,75.42,28.006
2021/06/24,73.26,73.08,75.98,28.002
2021/06/25,74.16,73.66,76.26,27.907
2021/06/28,72.93,72.58,74.75,27.910
2021/06/29,73.09,73.13,75.30,27.908
2021/06/30,73.47,73.43,76.93,27.870
2021/07/01,75.28,73.26,76.51,27.904
2021/07/02,75.32,73.92,77.27,27.990
2021/07/05,N/A,74.47,78.33,27.915
2021/07/06,73.57,72.48,76.16,27.916
2021/07/07,72.17,70.94,74.27,27.993
2021/07/08,72.93,72.08,75.43,28.035
2021/07/09,74.51,73.31,77.19,28.086
2021/07/12,74.16,73.19,76.81,28.015
2021/07/13,75.19,74.07,77.38,27.997
2021/07/14,73.01,72.36,75.27,28.007
2021/07/15,71.62,70.99,74.34,27.892
2021/07/16,71.71,71.28,74.20,28.005
2021/07/19,66.40,66.69,69.46,28.052
2021/07/20,67.27,N/A,69.26,28.060
2021/07/21,70.21,70.56,72.56,28.073
2021/07/22,72.10,72.18,74.20,28.018
2021/07/23,72.19,72.88,74.91,28.028
2021/07/26,72.10,73.26,75.03,28.072
2021/07/27,71.63,73.08,75.07,28.055
2021/07/28,72.32,73.05,75.15,28.005
2021/07/29,73.57,74.32,76.14,27.945
2021/07/30,73.57,74.67,77.71,27.966
2021/08/02,71.26,71.47,74.22,27.932
2021/08/03,70.59,70.58,73.11,27.930
2021/08/04,68.14,68.80,70.89,27.833
2021/08/05,69.05,69.80,72.01,27.781
2021/08/06,68.21,68.82,70.96,27.813
2021/08/09,66.51,N/A,69.77,27.826
2021/08/10,68.23,69.42,71.33,27.831
2021/08/11,69.25,69.88,72.09,27.847
2021/08/12,69.07,70.02,71.58,27.819
2021/08/13,68.31,69.12,70.61,27.860
2021/08/16,67.39,68.30,69.98,27.848
2021/08/17,66.45,67.65,69.52,27.869
2021/08/18,65.31,65.73,67.89,27.843
2021/08/19,63.64,65.00,66.89,27.969
2021/08/20,62.20,63.53,65.33,28.008
2021/08/23,65.60,67.24,69.11,27.985
2021/08/24,67.45,69.24,71.39,27.942
2021/08/25,68.51,70.12,71.80,27.927
2021/08/26,67.40,69.51,70.79,27.937
2021/08/27,68.82,70.52,72.38,27.928
2021/08/30,69.26,71.03,N/A,27.813
