日期,西德州,杜拜,北海布蘭特,匯率
2021/08/31,68.41,69.96,73.62,27.772
2021/09/01,68.61,69.29,71.73,27.742
2021/09/02,70.05,70.86,73.38,27.732
2021/09/03,69.32,70.50,72.95,27.703
2021/09/06,N/A,70.07,72.12,27.663
2021/09/07,68.47,69.45,71.30,27.673
2021/09/08,69.34,70.36,72.43,27.746
2021/09/09,68.24,69.08,71.19,27.752
2021/09/10,69.80,71.27,72.46,27.690
2021/09/13,70.52,72.11,73.11,27.720
2021/09/14,70.51,72.13,73.35,27.713
2021/09/15,72.57,73.49,74.96,27.708
2021/09/16,72.67,73.58,75.13,27.715
2021/09/17,72.07,73.17,74.75,27.736
2021/09/20,70.39,71.97,73.66,N/A
2021/09/21,70.49,72.36,73.73,N/A
2021/09/22,72.35,74.06,75.11,27.782
2021/09/23,73.41,75.14,76.57,27.773
2021/09/24,74.16,75.73,77.43,27.731
2021/09/27,75.52,77.25,78.83,27.722
2021/09/28,75.42,76.33,77.87,27.785
2021/09/29,75.04,76.35,77.66,27.820
2021/09/30,75.20,76.79,77.80,27.866
2021/10/01,75.99,76.75,79.36,27.882
2021/10/04,77.66,78.63,81.39,27.866
2021/10/05,79.15,80.31,82.68,27.907
2021/10/06,77.64,78.51,81.08,27.970
2021/10/07,78.44,80.03,82.43,27.952
2021/10/08,79.53,80.05,82.33,28.046
2021/10/11,N/A,81.30,83.79,N/A
2021/10/12,80.73,81.00,83.48,28.152
2021/10/13,80.65,81.25,83.27,28.145
2021/10/14,81.41,82.00,83.90,28.103
2021/10/15,82.37,82.81,84.72,28.027
2021/10/18,82.60,82.19,84.04,28.015
2021/10/19,83.17,82.88,85.05,27.935
2021/10/20,84.38,83.95,85.59,27.911
2021/10/21,82.62,82.40,84.67,27.912
2021/10/22,84.28,83.04,85.64,27.902
2021/10/25,84.54,83.73,84.85,27.876
2021/10/26,85.14,83.89,84.81,27.842
2021/10/27,82.61,82.11,83.74,27.827
2021/10/28,82.73,82.47,83.58,27.834
2021/10/29,83.45,82.20,83.39,27.820
2021/11/01,84.03,81.25,84.52,27.850
2021/11/02,83.86,81.49,83.96,27.850
2021/11/03,80.77,79.49,81.08,27.853
2021/11/04,78.83,79.49,80.52,27.866
2021/11/05,81.20,80.40,82.17,27.882
2021/11/08,81.91,80.88,83.51,27.842
2021/11/09,84.07,82.35,84.97,27.772
2021/11/10,81.18,80.69,82.98,27.785
2021/11/11,81.42,80.80,83.25,27.840
2021/11/12,80.82,79.93,82.67,27.836
2021/11/15,80.80,80.00,82.15,27.782
2021/11/16,80.71,80.27,82.67,27.790
2021/11/17,78.27,78.25,80.63,27.815
2021/11/18,78.87,79.11,82.27,27.803
2021/11/19,76.06,76.78,79.83,27.795
2021/11/22,76.69,77.59,80.81,27.783
2021/11/23,78.12,80.46,83.46,27.809
2021/11/24,N/A,79.85,82.37,27.793
2021/11/25,N/A,80.23,82.04,27.801
2021/11/26,N/A,70.81,72.36,27.836
2021/11/29,69.78,71.76,73.46,27.807
2021/11/30,66.04,68.41,70.83,27.810
2021/12/01,65.34,68.32,69.49,27.760
2021/12/02,66.50,69.90,71.20,27.766
2021/12/03,66.29,68.58,70.88,27.723
2021/12/06,69.52,73.30,73.91,27.741
2021/12/07,71.84,73.01,75.47,27.771
2021/12/08,72.33,73.96,76.04,27.742
2021/12/09,70.77,71.93,73.79,27.710
2021/12/10,71.61,73.79,75.03,27.737
2021/12/13,71.09,71.80,73.67,27.796
2021/12/14,70.47,71.07,73.01,27.816
2021/12/15,70.79,72.45,74.26,27.804
2021/12/16,72.24,72.76,74.23,27.817
2021/12/17,70.83,71.58,72.30,27.780
2021/12/20,68.59,70.48,71.02,27.840
2021/12/21,71.00,72.43,72.90,27.825
2021/12/22,72.72,73.90,74.93,27.820
2021/12/23,73.39,75.04,76.10,27.788
2021/12/24,N/A,N/A,74.95,27.738
2021/12/27,75.39,76.90,N/A,27.715
2021/12/28,75.96,76.86,N/A,27.685
2021/12/29,76.53,78.22,78.61,27.688
2021/12/30,76.78,78.03,78.60,27.690
2021/12/31,75.28,76.27,77.33,N/A
2022/01/03,75.94,76.91,78.33,27.632
2022/01/04,76.95,78.94,79.53,27.642
2022/01/05,77.78,78.73,80.05,27.621
2022/01/06,79.42,79.91,82.03,27.651
2022/01/07,78.95,79.59,82.32,27.690
2022/01/10,78.06,78.80,81.78,27.668
2022/01/11,81.12,81.44,84.93,27.684
2022/01/12,82.46,82.60,86.62,27.668
2022/01/13,81.92,81.93,85.62,27.648
2022/01/14,83.77,84.56,87.36,27.624
2022/01/17,N/A,84.57,87.80,27.607
2022/01/18,85.37,86.77,89.90,27.624
2022/01/19,86.79,85.78,89.05,27.651
2022/01/20,86.24,85.48,88.79,27.636
2022/01/21,85.11,85.80,88.84,27.702
2022/01/24,84.33,85.31,88.50,27.696
2022/01/25,86.51,85.85,89.03,27.717
2022/01/26,88.23,87.69,91.20,27.745
2022/01/27,87.51,88.06,91.32,27.806
2022/01/28,87.57,88.51,92.23,27.828
2022/01/31,89.06,87.01,92.34,N/A
2022/02/01,88.17,N/A,92.77,N/A
2022/02/02,88.11,N/A,91.28,N/A
2022/02/03,90.12,88.66,92.94,N/A
2022/02/04,92.22,90.49,96.29,N/A
2022/02/07,91.20,90.68,97.56,27.841
2022/02/08,89.27,88.73,96.50,27.838
2022/02/09,89.52,89.86,95.21,27.822
2022/02/10,89.78,90.67,96.42,27.825
2022/02/11,93.05,91.62,98.07,27.846
2022/02/14,95.47,93.14,100.87,27.873
2022/02/15,92.02,90.42,98.66,27.892
2022/02/16,93.78,90.07,94.65,27.892
2022/02/17,91.73,89.35,95.06,27.872
2022/02/18,91.21,90.89,96.30,27.870
2022/02/21,N/A,94.79,99.64,27.830
2022/02/22,92.06,93.71,98.68,27.880
2022/02/23,92.09,94.16,100.26,27.884
2022/02/24,92.72,98.83,101.73,28.023
2022/02/25,91.63,93.89,98.77,28.021
2022/02/28,95.98,97.69,103.07,N/A
2022/03/01,103.61,103.82,113.19,28.020
2022/03/02,110.69,105.03,120.79,28.070
2022/03/03,107.64,106.78,115.41,28.061
2022/03/04,115.72,113.87,123.58,28.115
2022/03/07,119.21,122.75,130.51,28.250
2022/03/08,123.59,123.36,134.71,28.362
2022/03/09,108.76,107.45,118.38,28.435
2022/03/10,105.88,104.07,114.56,28.345
2022/03/11,109.26,107.93,117.65,28.403
2022/03/14,103.17,101.27,111.21,28.530
2022/03/15,96.37,95.12,104.76,28.612
2022/03/16,94.80,94.97,104.48,28.625
2022/03/17,102.92,102.79,113.59,28.456
2022/03/18,104.64,104.16,114.87,28.360
2022/03/21,112.09,112.38,122.16,28.487
2022/03/22,110.98,110.82,120.84,28.543
2022/03/23,114.84,115.96,127.41,28.551
2022/03/24,113.90,114.11,122.96,28.602
2022/03/25,115.95,117.00,122.87,28.613
2022/03/28,107.30,106.79,111.54,28.755
2022/03/29,104.20,107.40,113.90,28.765
2022/03/30,107.76,110.43,114.95,28.580
2022/03/31,100.48,101.35,107.28,28.622
2022/04/01,99.27,100.01,106.50,28.705
2022/04/04,103.24,103.51,108.69,N/A
2022/04/05,101.93,100.61,105.69,N/A
2022/04/06,96.34,97.24,101.33,28.770
2022/04/07,96.00,96.85,100.61,28.828
2022/04/08,98.30,98.33,101.11,28.906
2022/04/11,94.17,95.26,98.76,29.050
2022/04/12,100.47,102.17,104.82,29.145
2022/04/13,104.21,104.70,108.54,29.086
2022/04/14,106.79,108.39,110.82,29.004
2022/04/18,108.19,108.56,N/A,29.186
2022/04/19,102.49,104.69,106.01,29.230
2022/04/20,102.51,104.38,105.46,29.249
2022/04/21,103.84,105.90,107.58,29.209
2022/04/22,102.66,104.24,104.84,29.260
2022/04/25,99.55,100.32,99.80,29.370
2022/04/26,102.52,103.09,103.54,29.310
2022/04/27,101.91,103.08,103.17,29.396
2022/04/28,105.42,105.44,105.44,29.525
2022/04/29,104.54,106.24,108.35,29.480
2022/05/02,105.13,N/A,N/A,29.480
2022/05/03,102.48,N/A,105.76,29.530
2022/05/04,107.79,106.47,110.56,29.525
2022/05/05,108.12,107.40,112.33,29.509
2022/05/06,109.67,108.21,114.61,29.660
2022/05/09,103.03,101.48,105.99,29.733
2022/05/10,99.69,97.95,101.84,29.712
2022/05/11,105.45,103.30,107.92,29.705
2022/05/12,106.10,104.49,108.45,29.823
2022/05/13,110.47,107.66,111.78,29.807
2022/05/16,114.02,110.26,114.77,29.814
2022/05/17,112.26,109.67,113.63,29.732
2022/05/18,109.62,104.81,110.05,29.710
2022/05/19,112.16,107.28,112.64,29.769
2022/05/20,112.16,109.40,113.99,29.655
2022/05/23,110.27,108.90,115.17,29.620
2022/05/24,112.45,109.89,116.00,29.622
2022/05/25,112.63,109.78,116.80,29.556
2022/05/26,115.94,112.27,120.15,29.505
2022/05/27,114.91,113.29,120.59,29.350
2022/05/30,N/A,115.23,123.00,29.144
2022/05/31,114.33,110.51,125.52,29.065
2022/06/01,115.21,109.03,121.77,29.270
2022/06/02,116.83,111.41,N/A,29.388
2022/06/03,118.92,113.42,126.95,N/A
2022/06/06,118.36,113.82,125.68,29.415
2022/06/07,119.50,114.49,127.21,29.514
2022/06/08,121.89,117.84,129.64,29.520
2022/06/09,121.47,116.71,128.44,29.526
2022/06/10,120.68,116.37,127.45,29.584
2022/06/13,120.87,116.37,128.56,29.742
2022/06/14,118.87,113.74,127.92,29.708
2022/06/15,115.27,113.97,125.53,29.740
2022/06/16,117.51,114.12,125.02,29.735
2022/06/17,109.51,108.04,119.79,29.720
2022/06/20,110.22,109.29,118.24,29.740
2022/06/21,110.44,109.47,118.82,29.715
2022/06/22,106.17,104.72,113.93,29.970
2022/06/23,105.65,104.56,114.09,29.782
2022/06/24,108.97,107.96,117.45,29.732
2022/06/27,111.24,110.51,120.30,29.612
2022/06/28,113.46,112.98,122.26,29.640
2022/06/29,111.45,111.18,120.47,29.682
2022/06/30,107.56,108.76,119.77,29.726
2022/07/01,110.10,105.93,119.11,29.755
2022/07/04,N/A,108.25,121.79,29.745
2022/07/05,101.35,99.71,112.37,29.765
2022/07/06,100.11,94.50,107.89,29.810
2022/07/07,104.42,99.14,112.74,29.790
2022/07/08,106.58,101.90,114.05,29.782
2022/07/11,105.89,N/A,114.12,29.818
2022/07/12,97.49,94.35,106.98,29.895
2022/07/13,98.24,94.71,107.17,29.855
2022/07/14,97.59,94.54,108.42,29.889
2022/07/15,99.39,97.13,112.20,29.946
2022/07/18,104.28,101.56,116.67,29.914
2022/07/19,105.92,102.36,114.92,29.902
2022/07/20,104.25,101.93,115.41,29.896
2022/07/21,98.24,99.85,112.69,29.890
2022/07/22,97.61,99.08,107.20,29.916
2022/07/25,99.33,100.23,107.88,29.908
2022/07/26,97.49,100.43,107.69,29.914
2022/07/27,99.78,102.90,110.63,29.933
2022/07/28,98.86,102.94,110.46,29.928
2022/07/29,101.06,104.36,111.50,29.938
2022/08/01,96.34,96.92,105.97,29.980
2022/08/02,96.89,96.44,105.00,29.996
2022/08/03,93.00,93.95,102.30,29.990
2022/08/04,91.04,90.16,97.48,29.994
2022/08/05,91.52,91.87,100.11,29.950
2022/08/08,93.27,93.72,103.40,29.996
2022/08/09,92.93,93.59,104.08,29.990
2022/08/10,94.43,94.60,104.68,29.997
2022/08/11,96.77,96.63,107.10,29.942
2022/08/12,94.61,95.42,103.53,29.970
2022/08/15,91.99,91.77,96.56,29.990
2022/08/16,88.98,90.12,95.85,29.994
2022/08/17,90.60,90.71,96.57,29.981
2022/08/18,92.95,94.79,96.37,29.991
2022/08/19,93.30,95.46,95.86,30.020
2022/08/22,93.17,95.54,95.29,30.095
2022/08/23,96.21,98.62,99.47,30.204
2022/08/24,95.32,100.37,100.34,30.271
2022/08/25,93.23,99.54,99.22,30.194
2022/08/26,93.53,100.12,100.64,30.218
2022/08/29,97.30,104.25,N/A,30.396
2022/08/30,91.98,99.76,100.10,30.468
2022/08/31,89.99,91.92,96.54,30.435
2022/09/01,86.99,90.18,92.04,30.531
2022/09/02,87.19,90.94,93.35,30.588
2022/09/05,N/A,93.89,94.21,30.710
2022/09/06,87.25,91.68,91.41,30.746
2022/09/07,82.40,86.54,86.49,30.928
2022/09/08,83.94,87.13,87.49,30.895
2022/09/09,87.17,91.46,91.30,N/A
2022/09/12,88.08,92.93,93.65,30.870
2022/09/13,87.74,91.81,92.34,30.890
2022/09/14,88.78,92.91,93.41,31.088
2022/09/15,85.62,89.89,89.10,31.130
2022/09/16,85.47,91.15,89.69,31.293
2022/09/19,86.05,91.17,N/A,31.350
2022/09/20,84.59,90.51,89.87,31.345
2022/09/21,83.28,89.83,90.05,31.440
2022/09/22,83.92,90.87,90.38,31.616
2022/09/23,78.97,86.49,84.83,31.665
2022/09/26,77.02,83.85,82.49,31.818
2022/09/27,78.76,85.69,85.44,31.780
2022/09/28,82.46,88.65,89.47,31.871
2022/09/29,81.63,88.93,89.61,31.847
2022/09/30,79.76,86.89,88.89,31.743
2022/10/03,83.90,87.08,90.59,31.868
2022/10/04,86.72,90.21,93.77,31.748
2022/10/05,88.07,92.26,94.76,31.568
2022/10/06,88.75,93.85,96.08,31.530
2022/10/07,92.92,96.67,99.51,31.668
2022/10/10,91.45,94.65,96.98,N/A
2022/10/11,89.60,92.08,94.68,31.867
2022/10/12,87.68,90.51,92.77,31.839
2022/10/13,89.44,92.38,95.35,31.889
2022/10/14,85.95,89.45,91.99,31.884
2022/10/17,85.85,88.97,91.34,31.997
2022/10/18,83.14,87.16,89.58,31.994
2022/10/19,85.85,88.74,91.77,32.022
2022/10/20,85.87,90.02,91.93,32.107
2022/10/21,85.32,90.97,91.95,32.188
2022/10/24,85.92,90.83,91.81,32.226
2022/10/25,86.83,90.49,91.36,32.319
2022/10/26,89.29,93.50,93.30,32.215
2022/10/27,89.01,93.31,95.11,32.108
2022/10/28,87.80,92.51,95.18,32.148
2022/10/31,86.49,88.77,93.53,32.210
2022/11/01,88.31,90.73,95.35,32.179
2022/11/02,90.01,90.44,96.16,32.170
2022/11/03,88.09,88.03,95.21,32.245
2022/11/04,92.53,93.36,99.61,32.185
2022/11/07,91.75,91.84,99.92,32.082
2022/11/08,88.75,89.12,96.94,32.062
2022/11/09,85.74,86.62,92.75,31.903
2022/11/10,86.47,87.53,93.86,31.905
2022/11/11,89.09,90.47,96.05,31.410
2022/11/14,85.80,87.06,92.98,31.116
2022/11/15,86.82,87.49,94.25,31.105
2022/11/16,85.57,86.34,92.33,31.115
2022/11/17,81.64,84.17,91.16,31.158
2022/11/18,80.02,81.85,89.21,31.170
2022/11/21,79.69,80.59,88.59,31.210
2022/11/22,80.78,80.98,88.61,31.213
2022/11/23,77.88,76.94,85.09,31.218
2022/11/24,N/A,77.28,84.84,31.027
2022/11/25,76.35,77.09,83.27,30.905
2022/11/28,77.00,75.71,82.89,31.012
2022/11/29,77.86,78.02,83.68,30.952
2022/11/30,80.38,79.24,85.60,30.902
2022/12/01,80.96,80.74,86.45,30.633
2022/12/02,79.76,79.74,86.45,30.605
2022/12/05,76.73,77.09,83.50,30.455
2022/12/06,74.11,73.84,79.37,30.638
2022/12/07,71.83,71.81,77.22,30.662
2022/12/08,71.20,70.97,76.36,30.685
2022/12/09,70.95,71.24,76.88,30.622
2022/12/12,72.86,73.60,78.26,30.714
2022/12/13,75.34,75.99,80.09,30.724
2022/12/14,77.04,78.25,83.58,30.582
2022/12/15,75.79,76.98,82.59,30.625
2022/12/16,74.09,75.68,80.41,30.710
2022/12/19,74.95,76.20,82.05,30.740
2022/12/20,75.82,76.06,79.15,30.720
2022/12/21,78.07,78.40,80.26,30.709
2022/12/22,77.53,78.11,80.32,30.680
2022/12/23,79.47,80.49,82.43,30.712
2022/12/26,N/A,81.81,N/A,30.708
2022/12/27,79.35,80.93,83.06,30.691
2022/12/28,78.79,79.59,81.54,30.715
2022/12/29,78.38,79.03,80.95,30.732
2022/12/30,80.11,81.17,83.04,30.708
2023/01/03,76.82,77.95,80.57,30.698
2023/01/04,72.77,74.06,75.54,30.714
2023/01/05,73.56,74.88,76.88,30.710
2023/01/06,73.72,74.52,76.34,30.712
2023/01/09,74.64,76.23,77.59,30.520
2023/01/10,75.06,76.16,77.95,30.463
2023/01/11,77.41,79.74,81.63,30.435
2023/01/12,78.27,80.69,82.39,30.458
2023/01/13,79.85,82.29,83.62,30.387
2023/01/16,N/A,81.73,82.52,30.268
2023/01/17,80.20,84.45,85.04,30.315
2023/01/18,79.48,82.04,83.34,30.333
2023/01/19,80.26,83.93,85.34,30.368
2023/01/20,81.22,85.44,86.97,N/A
2023/01/23,81.57,N/A,87.42,N/A
2023/01/24,79.76,83.69,85.42,N/A
2023/01/25,79.68,83.86,85.04,N/A
2023/01/26,80.54,84.39,86.49,N/A
2023/01/27,79.68,83.36,85.09,N/A
2023/01/30,77.92,81.64,84.60,30.137
2023/01/31,78.90,83.22,83.04,30.052
2023/02/01,76.29,80.37,81.89,29.965
2023/02/02,75.82,79.72,80.62,29.700
2023/02/03,73.35,76.88,78.74,29.720
2023/02/06,74.06,78.65,80.67,29.984
2023/02/07,77.12,81.58,83.22,30.043
2023/02/08,78.42,82.47,84.24,30.060
2023/02/09,77.99,81.92,83.06,30.068
2023/02/10,79.69,83.87,85.65,30.136
2023/02/13,80.09,83.92,85.22,30.238
2023/02/14,79.03,83.65,84.58,30.215
2023/02/15,78.52,83.36,84.17,30.308
2023/02/16,78.40,82.54,83.35,30.280
2023/02/17,76.26,85.02,82.08,30.404
2023/02/20,N/A,82.14,82.59,30.371
2023/02/21,76.23,81.13,81.88,30.415
2023/02/22,73.90,79.04,79.44,30.504
2023/02/23,75.16,81.19,82.32,30.405
2023/02/24,76.09,82.05,82.37,30.480
2023/02/27,75.57,81.08,81.23,N/A
2023/02/28,76.88,81.95,83.20,N/A
2023/03/01,77.57,82.32,83.79,30.588
2023/03/02,78.05,82.78,83.72,30.630
2023/03/03,79.62,84.22,85.85,30.627
2023/03/06,80.39,84.39,85.92,30.576
2023/03/07,77.45,81.11,82.89,30.594
2023/03/08,76.56,81.16,81.78,30.790
2023/03/09,75.60,80.27,80.94,30.810
2023/03/10,76.55,81.70,82.19,30.848
2023/03/13,74.68,79.99,80.15,30.651
2023/03/14,71.18,76.87,76.96,30.620
2023/03/15,67.38,73.30,73.75,30.592
2023/03/16,68.15,74.05,73.30,30.631
2023/03/17,66.61,72.66,70.95,30.554
2023/03/20,67.56,73.30,72.48,30.593
2023/03/21,69.40,74.75,74.73,30.563
2023/03/22,70.71,75.74,75.33,30.526
2023/03/23,69.67,75.33,74.51,30.372
2023/03/24,69.02,74.56,73.47,30.353
2023/03/27,72.62,77.69,76.87,30.372
2023/03/28,73.07,78.45,78.30,30.385
2023/03/29,72.90,77.35,77.53,30.455
2023/03/30,74.27,78.54,78.44,30.461
2023/03/31,75.63,80.29,79.55,30.454
2023/04/03,80.35,84.67,85.66,N/A
2023/04/04,80.65,84.83,86.04,N/A
2023/04/05,80.64,84.84,85.71,N/A
2023/04/06,N/A,85.14,86.35,30.528
2023/04/10,79.74,84.40,85.61,30.452
2023/04/11,81.49,85.53,87.29,30.475
2023/04/12,83.21,87.27,88.24,30.505
2023/04/13,82.11,86.63,86.72,30.496
2023/04/14,82.53,86.29,87.57,30.465
2023/04/17,80.88,84.96,85.59,30.494
