日期,西德州,杜拜,北海布蘭特,匯率
2023/04/18,80.80,84.86,85.58,30.527
2023/04/19,79.13,82.81,85.05,30.562
2023/04/20,77.22,80.48,83.28,30.612
2023/04/21,77.81,81.51,83.42,30.622
2023/04/24,78.64,82.30,84.05,30.645
2023/04/25,76.95,80.68,82.09,30.680
2023/04/26,74.23,77.54,79.27,30.725
2023/04/27,74.72,78.08,79.98,30.710
2023/04/28,76.73,80.20,81.31,30.740
2023/05/01,75.60,N/A,N/A,N/A
2023/05/02,71.66,74.65,76.58,30.782
2023/05/03,68.57,69.52,72.48,30.746
2023/05/04,68.47,72.28,73.07,30.666
2023/05/05,71.27,74.77,75.92,30.641
2023/05/08,73.08,76.36,77.16,30.673
2023/05/09,73.63,76.67,77.62,30.702
2023/05/10,72.48,76.04,76.90,30.729
2023/05/11,70.76,74.88,75.81,30.738
2023/05/12,69.97,73.18,74.58,30.758
2023/05/15,71.02,74.43,75.81,30.813
2023/05/16,70.80,73.65,74.99,30.805
2023/05/17,72.73,75.56,76.80,30.817
2023/05/18,71.77,74.82,75.86,30.766
2023/05/19,71.52,74.45,75.40,30.682
2023/05/22,71.76,74.83,76.00,30.677
2023/05/23,72.82,76.33,77.35,30.748
2023/05/24,74.32,76.99,77.94,30.794
2023/05/25,71.58,75.14,75.62,30.790
2023/05/26,72.25,75.89,76.54,30.748
2023/05/29,N/A,76.05,N/A,30.652
2023/05/30,69.40,72.53,73.51,30.660
2023/05/31,68.06,70.74,72.59,30.766
2023/06/01,70.04,72.91,74.23,30.740
2023/06/02,71.71,N/A,76.31,30.655
2023/06/05,72.09,75.09,76.49,30.695
2023/06/06,71.66,75.50,76.09,30.728
2023/06/07,72.47,76.24,76.72,30.712
2023/06/08,71.23,75.25,75.47,30.760
2023/06/09,70.11,74.32,74.99,30.725
2023/06/12,67.03,71.69,72.08,30.754
2023/06/13,69.34,73.63,74.16,30.716
2023/06/14,68.17,73.41,73.81,30.720
2023/06/15,70.56,75.35,75.72,30.724
2023/06/16,71.76,76.49,76.33,30.708
2023/06/19,N/A,75.97,76.08,30.796
2023/06/20,70.89,75.68,75.31,30.890
2023/06/21,72.50,77.24,76.82,30.920
2023/06/22,69.12,74.24,74.02,N/A
2023/06/23,68.81,74.18,74.09,N/A
2023/06/26,68.99,74.67,74.03,31.017
2023/06/27,67.63,73.06,72.32,31.030
2023/06/28,69.49,74.40,73.18,31.072
2023/06/29,69.80,N/A,73.84,31.078
2023/06/30,70.61,76.07,74.46,31.135
2023/07/03,69.66,75.19,74.83,31.131
2023/07/04,N/A,76.08,76.22,31.116
2023/07/05,71.73,76.87,76.60,31.152
2023/07/06,71.71,76.98,76.73,31.220
2023/07/07,73.86,78.94,78.39,31.330
2023/07/10,73.00,77.83,77.88,31.385
2023/07/11,74.82,79.58,79.44,31.320
2023/07/12,75.72,80.26,80.43,31.238
2023/07/13,76.81,81.84,81.49,31.086
2023/07/14,75.39,80.38,79.65,30.893
2023/07/17,74.12,79.15,77.88,31.052
2023/07/18,75.71,80.58,79.74,30.996
2023/07/19,75.35,80.37,79.46,31.063
2023/07/20,75.60,80.63,79.59,31.077
2023/07/21,77.01,82.24,80.89,31.240
2023/07/24,78.71,84.02,82.57,31.352
2023/07/25,79.61,84.51,82.99,31.306
2023/07/26,78.96,84.25,83.04,31.252
2023/07/27,80.12,84.70,83.95,31.238
2023/07/28,80.50,85.57,84.25,31.390
2023/07/31,81.75,86.44,85.21,31.430
2023/08/01,81.32,86.32,86.11,31.518
2023/08/02,79.45,83.96,84.16,31.625
2023/08/03,81.51,86.14,86.28,N/A
2023/08/04,82.71,86.72,87.35,31.691
2023/08/07,81.89,86.96,87.04,31.670
2023/08/08,82.89,87.18,87.97,31.810
2023/08/09,84.30,N/A,89.28,31.750
2023/08/10,82.76,87.44,87.36,31.762
2023/08/11,83.12,87.89,87.91,31.798
2023/08/14,82.45,86.93,87.51,31.924
2023/08/15,81.01,85.59,86.36,31.935
2023/08/16,79.35,84.08,84.37,31.895
2023/08/17,80.38,84.59,84.98,31.974
2023/08/18,81.20,85.56,85.96,31.942
2023/08/21,80.66,85.41,85.56,31.965
2023/08/22,80.20,85.28,84.56,31.938
2023/08/23,78.86,84.41,83.76,31.926
2023/08/24,79.27,85.01,83.95,31.795
2023/08/25,80.32,85.79,85.75,31.850
2023/08/28,80.50,85.64,N/A,31.874
2023/08/29,81.09,87.41,86.43,31.884
2023/08/30,81.59,86.82,86.67,31.856
2023/08/31,83.50,89.12,88.07,31.854
2023/09/01,85.47,89.65,90.40,31.861
2023/09/04,N/A,89.77,90.41,31.880
2023/09/05,86.69,91.08,91.26,31.895
2023/09/06,87.50,91.62,91.84,31.967
2023/09/07,86.82,90.77,90.97,31.995
2023/09/08,87.46,91.66,91.65,32.008
2023/09/11,87.25,91.65,91.94,31.980
2023/09/12,88.82,93.03,93.45,32.032
2023/09/13,88.54,93.19,93.27,31.968
2023/09/14,90.08,95.23,95.45,31.910
2023/09/15,90.78,95.16,95.83,31.928
2023/09/18,91.42,95.46,96.10,31.978
2023/09/19,91.15,94.95,96.02,32.002
2023/09/20,90.30,93.71,94.26,32.022
2023/09/21,89.56,94.15,93.70,32.112
2023/09/22,90.00,93.87,94.54,32.126
2023/09/25,89.68,93.99,94.12,32.148
2023/09/26,91.23,94.69,94.33,32.228
2023/09/27,93.62,96.85,97.27,32.245
2023/09/28,91.60,95.10,96.38,32.268
2023/09/29,90.72,94.00,95.85,N/A
2023/10/02,88.76,90.01,94.21,32.237
2023/10/03,89.21,90.64,94.61,32.328
2023/10/04,84.27,85.60,90.04,32.325
2023/10/05,82.25,84.18,88.39,32.261
2023/10/06,82.78,84.12,87.37,32.207
2023/10/09,N/A,88.01,91.46,N/A
2023/10/10,85.84,87.51,90.81,N/A
2023/10/11,83.65,85.61,87.08,32.122
2023/10/12,82.82,86.31,88.65,32.125
2023/10/13,87.62,90.75,94.27,32.219
2023/10/16,86.60,90.38,91.48,32.279
2023/10/17,86.61,91.53,93.23,32.295
2023/10/18,88.30,92.06,91.86,32.290
2023/10/19,89.30,93.70,93.76,32.323
2023/10/20,89.07,92.56,94.09,32.320
2023/10/23,85.44,90.84,92.52,32.348
2023/10/24,84.48,88.97,87.93,32.316
2023/10/25,85.97,90.45,90.11,32.341
2023/10/26,83.70,88.71,88.70,32.430
2023/10/27,85.94,90.21,90.78,32.425
2023/10/30,82.93,88.05,89.92,32.425
2023/10/31,81.54,86.60,86.81,32.419
2023/11/01,80.95,85.53,86.90,32.484
2023/11/02,82.94,87.52,89.07,32.364
2023/11/03,81.09,85.53,87.32,32.303
2023/11/06,81.44,86.02,87.23,32.143
2023/11/07,77.86,82.12,83.22,32.197
2023/11/08,75.75,80.57,81.66,32.248
2023/11/09,76.24,80.98,81.64,32.258
2023/11/10,N/A,82.99,83.71,32.352
2023/11/13,78.76,N/A,84.26,32.332
2023/11/14,78.80,82.84,84.04,32.330
2023/11/15,77.05,81.38,82.33,32.108
2023/11/16,73.40,78.11,77.79,32.010
2023/11/17,76.37,81.34,81.22,31.856
2023/11/20,78.00,82.92,82.94,31.658
2023/11/21,78.25,83.42,82.42,31.448
2023/11/22,76.70,82.55,81.43,31.595
2023/11/23,N/A,82.14,80.84,31.545
2023/11/24,74.73,81.26,79.81,31.628
2023/11/27,74.36,81.29,79.61,31.570
2023/11/28,75.99,82.79,81.60,31.468
2023/11/29,77.46,83.53,82.84,31.250
2023/11/30,75.56,82.50,82.59,31.260
2023/12/01,73.60,79.63,79.29,31.475
2023/12/04,72.63,78.16,78.26,31.415
2023/12/05,71.85,76.78,77.10,31.493
2023/12/06,68.88,74.47,74.41,31.505
2023/12/07,68.90,74.52,74.63,31.529
2023/12/08,70.77,76.12,75.72,31.374
2023/12/11,70.87,76.04,75.75,31.512
2023/12/12,70.95,76.41,74.11,31.509
2023/12/13,68.27,73.40,74.14,31.526
2023/12/14,69.09,73.99,77.05,31.330
2023/12/15,71.21,76.37,76.84,31.268
2023/12/18,71.05,77.24,78.89,31.314
2023/12/19,72.16,77.93,79.82,31.361
2023/12/20,73.23,79.28,81.10,31.310
2023/12/21,73.87,79.15,80.73,31.282
2023/12/22,73.59,79.61,80.23,31.203
2023/12/26,73.29,79.85,N/A,31.065
2023/12/27,75.84,81.65,80.97,30.880
2023/12/28,74.31,79.98,79.04,30.718
2023/12/29,72.02,77.92,77.69,30.735
2024/01/02,71.89,77.53,76.24,30.866
2024/01/03,70.62,76.56,77.18,31.010
2024/01/04,72.97,78.71,75.79,31.016
2024/01/05,72.38,78.17,78.31,31.025
2024/01/08,74.00,79.29,75.47,31.001
2024/01/09,71.06,76.74,77.97,31.023
2024/01/10,72.43,78.02,78.46,31.140
2024/01/11,71.57,77.43,80.21,31.103
2024/01/12,72.15,79.04,79.89,31.129
2024/01/15,N/A,78.77,79.76,31.215
2024/01/16,72.94,79.04,80.15,31.392
2024/01/17,72.63,78.31,78.88,31.589
2024/01/18,72.79,78.52,81.04,31.571
2024/01/19,74.32,79.46,80.71,31.440
2024/01/22,73.69,78.83,81.70,31.352
2024/01/23,75.26,80.37,82.04,31.328
2024/01/24,74.72,80.26,82.15,31.345
2024/01/25,75.48,80.78,82.33,31.315
2024/01/26,77.91,82.94,83.34,31.305
2024/01/29,78.45,84.31,83.99,31.253
2024/01/30,77.25,83.17,84.14,31.162
2024/01/31,78.30,83.45,82.98,31.301
2024/02/01,76.28,81.46,82.20,31.338
2024/02/02,74.36,79.75,79.54,31.243
2024/02/05,72.72,78.64,79.30,31.375
2024/02/06,73.21,78.79,80.46,31.338
2024/02/07,73.83,79.47,81.18,31.358
2024/02/08,76.67,82.65,83.01,N/A
2024/02/09,76.67,82.90,83.58,N/A
2024/02/12,77.26,N/A,83.88,N/A
2024/02/13,77.34,82.90,84.72,N/A
2024/02/14,78.28,83.68,84.41,N/A
2024/02/15,77.09,82.62,84.33,31.425
2024/02/16,78.47,83.88,84.88,31.364
2024/02/19,N/A,84.68,85.52,31.395
2024/02/20,79.65,84.50,84.78,31.492
2024/02/21,78.72,83.85,84.77,31.525
2024/02/22,78.89,84.40,85.84,31.519
2024/02/23,79.64,84.82,84.18,31.555
2024/02/26,77.60,82.94,84.01,31.550
2024/02/27,78.53,84.37,83.80,31.570
2024/02/28,79.80,84.37,84.08,N/A
2024/02/29,79.44,84.69,84.57,31.577
2024/03/01,79.22,85.04,84.82,31.606
2024/03/04,80.90,84.99,86.58,31.530
2024/03/05,79.67,84.66,85.82,31.565
2024/03/06,79.11,83.55,86.59,31.575
2024/03/07,80.08,84.61,84.88,31.536
2024/03/08,79.81,85.11,84.29,31.438
2024/03/11,78.96,83.85,83.44,31.414
2024/03/12,78.87,84.08,83.66,31.412
2024/03/13,78.51,83.97,83.95,31.460
2024/03/14,80.67,85.64,86.16,31.497
2024/03/15,82.16,86.80,85.39,31.593
2024/03/18,81.94,87.18,86.47,31.659
2024/03/19,83.68,88.78,87.36,31.772
2024/03/20,84.39,88.99,85.77,31.868
2024/03/21,82.79,88.31,84.92,31.832
2024/03/22,81.99,87.45,84.87,31.958
2024/03/25,81.10,87.31,86.18,31.865
2024/03/26,82.41,88.70,85.91,31.896
2024/03/27,82.15,87.63,84.94,31.998
2024/03/28,83.96,88.31,86.17,31.988
2024/04/01,84.54,89.45,86.50,31.979
2024/04/02,85.95,89.63,87.63,32.076
2024/04/03,86.22,91.30,90.60,32.057
2024/04/04,87.37,93.14,90.32,N/A
2024/04/05,87.69,92.93,92.81,N/A
2024/04/08,87.24,92.84,91.73,32.095
2024/04/09,86.04,91.68,92.13,32.098
2024/04/10,86.98,92.61,91.57,32.020
2024/04/11,85.79,92.25,91.49,32.211
2024/04/12,86.46,92.17,93.12,32.293
2024/04/15,86.21,92.54,90.84,32.378
2024/04/16,86.15,91.89,91.29,32.490
2024/04/17,83.58,89.18,89.54,32.478
2024/04/18,83.50,88.42,88.34,32.376
2024/04/19,83.79,89.03,87.96,32.512
2024/04/22,83.82,89.00,87.30,32.636
2024/04/23,84.17,90.40,88.29,32.593
2024/04/24,84.09,89.80,89.02,32.528
2024/04/25,84.92,91.13,88.10,32.578
2024/04/26,85.38,91.15,89.95,32.560
2024/04/29,84.26,90.21,88.44,32.558
2024/04/30,83.49,89.64,88.23,32.542
2024/05/01,80.70,85.39,83.55,N/A
2024/05/02,80.59,85.51,84.81,32.496
2024/05/03,79.65,84.33,83.60,32.376
2024/05/06,80.10,85.29,N/A,32.347
2024/05/07,79.97,84.42,82.69,32.370
2024/05/08,80.57,85.31,82.44,32.408
2024/05/09,80.86,85.88,83.27,32.460
2024/05/10,79.81,84.43,83.39,32.413
2024/05/13,80.71,85.20,83.18,32.411
2024/05/14,79.62,84.30,81.00,32.415
2024/05/15,80.23,84.65,79.98,32.312
2024/05/16,80.85,84.96,81.65,32.120
2024/05/17,81.66,85.58,82.24,32.206
2024/05/20,81.39,85.21,81.91,32.236
2024/05/21,80.66,83.84,81.22,32.294
2024/05/22,79.15,N/A,79.90,32.275
2024/05/23,77.47,82.75,79.25,32.246
2024/05/24,78.48,83.42,78.92,32.258
2024/05/27,N/A,84.38,N/A,32.187
2024/05/28,80.90,85.85,81.34,32.168
2024/05/29,80.24,84.54,81.50,32.298
2024/05/30,78.96,82.73,81.42,32.441
2024/05/31,77.97,82.58,79.41,32.420
2024/06/03,75.26,79.18,76.45,32.396
2024/06/04,74.27,78.19,75.33,32.394
2024/06/05,75.08,79.72,75.41,32.348
2024/06/06,76.52,81.06,77.62,32.280
2024/06/07,76.53,80.57,78.12,32.250
2024/06/10,78.75,82.94,79.59,N/A
2024/06/11,78.88,83.27,80.15,32.395
2024/06/12,79.56,83.64,80.52,32.386
2024/06/13,79.61,82.98,81.44,32.330
2024/06/14,79.41,83.78,81.49,32.350
2024/06/17,81.33,85.52,82.45,32.385
2024/06/18,82.67,86.76,84.79,32.397
2024/06/19,N/A,86.47,85.64,32.358
2024/06/20,83.34,86.98,85.92,32.328
2024/06/21,81.71,86.43,86.42,32.369
2024/06/24,82.63,87.56,86.75,32.395
2024/06/25,81.97,86.22,86.81,32.443
2024/06/26,82.19,86.16,85.76,32.554
2024/06/27,83.04,87.89,87.00,32.530
2024/06/28,82.83,87.76,87.26,32.450
2024/07/01,84.70,88.21,86.57,32.546
2024/07/02,84.09,87.95,88.28,32.627
2024/07/03,85.19,88.55,88.25,32.632
2024/07/04,N/A,89.05,88.34,32.480
2024/07/05,84.44,88.49,88.66,32.475
2024/07/08,83.63,87.24,87.15,32.493
2024/07/09,82.78,86.26,86.48,32.540
2024/07/10,83.39,86.95,86.55,32.586
2024/07/11,83.92,87.36,86.49,32.506
2024/07/12,83.49,86.87,87.35,32.561
2024/07/15,83.22,86.18,86.42,32.572
2024/07/16,81.92,85.06,86.60,32.625
2024/07/17,84.16,86.67,85.76,32.616
2024/07/18,84.17,86.22,86.26,32.605
2024/07/19,81.43,84.08,85.19,32.730
2024/07/22,81.25,83.52,83.44,32.848
2024/07/23,78.24,82.64,82.20,32.838
2024/07/24,78.78,82.60,83.01,N/A
2024/07/25,79.43,83.37,82.58,N/A
2024/07/26,78.58,81.53,81.35,32.831
2024/07/29,77.27,80.34,80.94,32.870
2024/07/30,76.17,79.85,79.26,32.846
2024/07/31,79.36,82.29,81.39,32.836
2024/08/01,77.74,80.95,81.37,32.762
2024/08/02,74.99,78.56,78.35,32.817
2024/08/05,74.46,78.29,77.51,32.639
2024/08/06,74.60,76.90,76.62,32.688
2024/08/07,76.68,79.52,78.26,32.681
2024/08/08,77.64,80.07,80.76,32.593
2024/08/09,78.28,N/A,81.07,32.440
2024/08/12,81.45,83.00,83.06,32.460
2024/08/13,79.81,82.37,82.51,32.470
2024/08/14,78.47,81.21,82.15,32.304
2024/08/15,79.66,82.25,83.09,32.301
2024/08/16,78.05,80.87,81.56,32.288
2024/08/19,75.82,78.67,81.09,32.030
2024/08/20,75.27,78.51,78.85,31.993
2024/08/21,72.76,77.36,78.77,31.938
2024/08/22,73.72,78.53,78.80,31.966
2024/08/23,75.82,80.34,80.34,31.976
2024/08/26,78.40,82.56,N/A,31.817
2024/08/27,76.50,81.24,81.51,31.930
2024/08/28,75.49,80.01,80.04,31.950
2024/08/29,76.90,81.68,81.55,31.903
2024/08/30,74.52,80.38,80.20,31.940
2024/09/02,N/A,78.07,77.82,32.021
2024/09/03,71.28,74.56,76.46,32.062
2024/09/04,70.11,73.83,74.67,32.188
2024/09/05,70.09,73.74,74.47,32.071
2024/09/06,68.58,72.24,72.82,31.926
2024/09/09,69.65,72.64,72.37,32.090
2024/09/10,66.73,70.29,70.34,32.173
2024/09/11,68.25,71.40,70.31,32.105
2024/09/12,69.89,72.95,73.81,32.128
2024/09/13,69.59,73.10,73.68,31.992
2024/09/16,71.10,73.86,73.96,31.910
2024/09/17,72.16,74.82,74.55,N/A
2024/09/18,71.87,74.39,74.52,31.940
2024/09/19,72.86,75.81,75.93,31.932
2024/09/20,72.72,75.89,75.96,31.962
2024/09/23,71.33,75.13,74.95,32.033
2024/09/24,72.34,76.05,75.29,31.966
2024/09/25,70.42,74.47,75.40,31.840
2024/09/26,68.28,71.85,73.06,31.845
2024/09/27,68.72,73.29,71.63,31.688
2024/09/30,68.75,72.64,72.35,31.651
2024/10/01,70.41,74.77,75.30,31.837
2024/10/02,70.74,75.26,74.86,N/A
2024/10/03,74.33,78.49,77.57,N/A
2024/10/04,74.93,78.98,79.32,31.963
2024/10/07,77.76,81.58,81.74,32.131
2024/10/08,74.26,78.45,78.19,32.220
2024/10/09,73.85,77.88,77.06,32.160
2024/10/10,76.46,79.95,79.45,N/A
2024/10/11,76.11,79.72,80.27,32.182
2024/10/14,N/A,76.25,78.47,32.168
2024/10/15,71.22,75.38,73.68,32.180
2024/10/16,70.97,75.33,73.65,32.175
2024/10/17,71.26,75.31,74.37,32.168
2024/10/18,69.78,73.86,72.75,32.083
2024/10/21,71.16,74.73,73.29,31.985
2024/10/22,72.84,76.48,75.59,32.058
2024/10/23,71.37,75.96,74.86,32.088
2024/10/24,70.58,75.32,74.27,32.085
2024/10/25,72.02,76.59,75.62,32.071
2024/10/28,67.65,72.27,71.87,32.090
2024/10/29,67.48,71.68,71.09,32.101
2024/10/30,68.91,73.40,73.21,32.031
2024/10/31,69.58,74.81,73.25,N/A
2024/11/01,69.81,73.69,73.63,31.968
2024/11/04,71.83,76.05,74.89,31.961
2024/11/05,72.26,76.44,76.98,31.968
2024/11/06,71.98,76.00,76.52,32.175
2024/11/07,72.69,76.31,75.73,32.240
2024/11/08,70.69,74.56,74.04,32.115
2024/11/11,N/A,72.38,72.19,32.251
2024/11/12,68.43,72.26,72.56,32.425
2024/11/13,68.76,72.54,72.86,32.450
2024/11/14,68.99,72.98,73.39,32.546
2024/11/15,67.33,71.59,73.45,32.466
2024/11/18,69.46,73.59,74.35,32.531
2024/11/19,69.75,73.76,74.32,32.420
2024/11/20,69.25,73.62,74.33,32.494
2024/11/21,70.39,75.10,75.09,32.545
2024/11/22,71.68,76.06,76.10,32.593
2024/11/25,69.41,73.89,74.27,32.485
2024/11/26,69.05,73.68,74.56,32.510
2024/11/27,69.03,73.80,73.91,32.534
2024/11/28,N/A,74.04,73.92,32.521
2024/11/29,68.26,73.77,74.16,32.457
2024/12/02,68.35,72.60,72.81,32.598
2024/12/03,70.15,74.36,74.80,32.536
2024/12/04,68.81,73.27,74.68,32.448
2024/12/05,68.58,72.91,73.78,32.438
2024/12/06,67.03,72.27,72.77,32.408
2024/12/09,68.65,72.55,73.73,32.470
2024/12/10,68.85,72.69,73.64,32.440
2024/12/11,70.57,74.35,74.38,32.510
2024/12/12,70.25,74.22,73.52,32.488
2024/12/13,71.54,75.16,74.89,32.508
